sample_id,label,confidence,abstain,parse_ok,rationale
ds6031,Misinformation,0.9,False,True,"The image is identified as AI-generated with high confidence (0.9) by the visual veracity signal, depicting a surreal and impossible scenario of a frog floating above a tank. The definitive rule states that if an image is AI-generated, it must be labeled as Misinformation regardless of other signals. Furthermore, the claim references 'Project Ribbit Thunder' as a recently declassified military image. Evidence indicates that 'Ribbit' is a character from the animated series 'The Amazing Digital Circus' and there are crypto tokens named 'Ribbit', but no credible evidence links 'Project Ribbit Thunder' to a real, declassified military operation involving such imagery. The combination of an AI-generated image and a fabricated or misattributed context constitutes misinformation."
3397,Misinformation,0.9,False,True,"The image is identified as AI-generated with high confidence (0.8). According to the definitive rule, if the image is AI-generated, the output must be 'Misinformation' regardless of other signals. Additionally, the claim that Planet Hollywood Las Vegas is owned by a corporation based in Paris, Texas is factually incorrect; evidence confirms it is owned and operated by Caesars Entertainment, which is based in Nevada, not Paris, Texas."
ds4717,Not Misinformation,0.9,False,True,"The headline claims that Khloe Kardashian was forced by Tristan Thompson to follow a strict pregnancy diet after a binge. The retrieved evidence confirms that during Khloe Kardashian's pregnancy with Tristan Thompson (which occurred around 2017-2018), there were widespread media reports stating that Tristan Thompson intervened in her diet, telling her he wouldn't stand for unhealthy habits and putting her on a strict diet. While the specific trigger event of a 'cookies and ice cream binge' is less explicitly detailed in the snippets as the sole cause, the core claim that Tristan enforced a strict diet on Khloe during her pregnancy is supported by multiple sources (Inquisitr, OK Magazine, The Sun). The module signals indicate the image is not AI-generated and is relevant (though the specifi"
4718,Not Misinformation,0.9,False,True,"The headline claims Jennifer Lopez might take a break from Alex Rodriguez. Evidence confirms that Jennifer Lopez and Alex Rodriguez did indeed take a break from their relationship, which led to their breakup and the cancellation of their engagement in March 2021. While the relationship has since ended permanently, the statement that she 'might take a break' is factually grounded in the history of their relationship dynamics, specifically the period leading up to their split. The image is a genuine photograph (AI-generated: false). The module signals also confirm that they took a break. Therefore, the claim is not misinformation as it reflects a true historical event regarding their relationship status."
ds2101,Not Misinformation,0.9,False,True,"The image depicts a table setting with two wine glasses and a centerpiece, which aligns perfectly with the claim. The module signals confirm that the image is not AI-generated (ai_generated=false) and is relevant to the claim. The retrieved evidence supports the general concept of table centerpieces and wine glass usage in table settings, confirming that such a scene is plausible and common in dining contexts. There is no evidence suggesting the image is fake or the claim is false."
5000,Misinformation,0.9,False,True,"The claim that President Obama admitted to a secret deal with China to hand over U.S. territory to settle debt is factually false. Evidence shows that the only significant territory transferred to China in recent history was Hong Kong, which was handed over by the United Kingdom in 1997, long before Obama's presidency. There is no record of any U.S. territory being ceded to China by the Obama administration, nor any 'secret deal' regarding debt settlement involving territorial exchange. The retrieved evidence highlights diplomatic cooperation and trade enforcement actions, but explicitly contradicts the existence of such a deal. The image of the Obamas is unrelated to this fabricated narrative, serving as a generic visual for a false headline."
ds4724,Not Misinformation,0.6,False,True,"The headline claims that George and Amal Clooney are sleeping in separate bedrooms. The retrieved evidence contains conflicting information: some sources explicitly deny this claim, stating they are happily together and that the separate sleeping arrangement rumor is inaccurate (Evidence Q2[2], Answers[2]). However, other sources report on 'growing divorce speculation' and 'separation' rumors (Evidence Q1[3], Q1[4], Q1[5], Answers[1], Answers[3]). While the specific detail of sleeping in separate rooms is likely a tabloid exaggeration or false rumor (as per Evidence Q2[2]), the broader context of the headline ('Trouble In Paradise') aligns with the widespread media narrative of marital strain and separation rumors currently circulating. The image is a genuine photograph of the couple, and "
ds1157,Not Misinformation,0.9,False,True,"The claim states that a person holds a banner during the pope's procession down Fifth Avenue to St. Patrick's Cathedral. Historical evidence confirms that Pope Paul VI traveled down Fifth Avenue to St. Patrick's Cathedral in 1965, and Pope Francis did so in 2015. While the specific detail of a 'person holding a banner' is not explicitly detailed in the provided snippets for these specific NYC events (which focus on crowds lining the streets), it is a highly plausible and common occurrence during such high-profile papal processions (as evidenced by banners being held in other papal visits like East Timor or Pompei). The image is verified as real (not AI-generated). The module signals indicate partial alignment, noting the image shows a banner with the Pope's image, which fits the context of"
5013,Misinformation,0.9,False,True,"The headline claims a 'Controversial Dating Revelation' regarding Brooke Burke's divorce that sparks speculation. However, the retrieved evidence and module signals indicate that Brooke Burke's divorce from David Charvet was finalized years ago (around 2019/2020), and she is currently engaged to Scott Rigsby. The 'dating revelation' mentioned in the evidence refers to her discussing her engagement and wedding plans with Rigsby, or her past divorce, but there is no current 'controversial revelation' linking her divorce to new dating speculation in the manner described. More critically, the module signals explicitly state that the image is 'not aligned' (confidence 0.2) with the headline, showing two individuals on a stage that do not depict Brooke Burke or the specific event. While the imag"
ds9980,Not Misinformation,0.9,False,True,"The image depicts a scene consistent with the widespread media coverage of Iraqi families fleeing Mosul and settling in displacement camps near Kurdish checkpoints (specifically the Khazer/Aksi Kalak area) during the ISIS conflict (circa 2014-2017). Evidence [3] from the Daily Mail explicitly mentions 'A girl stands besides her tent at a temporary displacement camp set up next to a Kurdish checkpoint in Kalak' in the context of Peshmerga checking vehicles of Iraqis fleeing Mosul. Evidence [1] from NBC News and [5] from NPR describe families crowding Kurdish checkpoints and settling in fields or camps in the Khazer area. While the headline specifies '2023' for family settlement efforts in the retrieved evidence, the visual content (a girl smiling in a field near a checkpoint) is a well-docu"
